cohort_dropped	taxon_id	taxon_name	n_cohorts	direction	effect_size	p_value	q_value
geng2024_PRJNA678453	STR_Kingella_denitrificans	Kingella_denitrificans	4	disease_enriched	1.91984257236981	0.416821888186586	0.528085101367866
geng2024_PRJNA678453	STR_Kingella_oralis	Kingella_oralis	3	disease_enriched	0.298143358537463	0.313414415621694	0.436897662584891
geng2024_PRJNA678453	STR_Kytococcus_sedentarius	Kytococcus_sedentarius	5	disease_enriched	-0.826238155225078	0.987605420489363	0.990720895001948
geng2024_PRJNA678453	STR_Lachnoanaerobaculum_orale	Lachnoanaerobaculum_orale	4	health_enriched	-0.590226682633166	0.577031422772295	0.674617619270551
geng2024_PRJNA678453	STR_Lachnoanaerobaculum_saburreum	Lachnoanaerobaculum_saburreum	4	disease_enriched	1.76267723210496	0.0183311025031327	0.0448406968922783
geng2024_PRJNA678453	STR_Lachnoanaerobaculum_sp_ICM7	Lachnoanaerobaculum_sp_ICM7	4	health_enriched	-0.153733921357536	0.0225441228816576	0.052713463796817
geng2024_PRJNA678453	STR_Lachnospiraceae_bacterium_oral_taxon_096	Lachnospiraceae_bacterium_oral_taxon_096	4	disease_enriched	0.919940846900775	0.305247879486492	0.431417003007575
geng2024_PRJNA678453	STR_Lachnospiraceae_bacterium_oral_taxon_500	Lachnospiraceae_bacterium_oral_taxon_500	5	disease_enriched	2.73143974092282	2.78311869163461e-07	5.53144839962379e-06
geng2024_PRJNA678453	STR_Lancefieldella_parvula	Lancefieldella_parvula	4	health_enriched	-1.31013815778539	0.0798578811344551	0.150265125448265
geng2024_PRJNA678453	STR_Lancefieldella_rimae	Lancefieldella_rimae	4	disease_enriched	2.17416193994572	0.150639602654304	0.257545127118648
geng2024_PRJNA678453	STR_Lautropia_dentalis	Lautropia_dentalis	3	health_enriched	0.0758487637539711	0.656161514130944	0.742560005315446
geng2024_PRJNA678453	STR_Lautropia_mirabilis	Lautropia_mirabilis	5	health_enriched	-0.172384067458714	0.00495562997097381	0.0159180841491886
geng2024_PRJNA678453	STR_Leptotrichia_buccalis	Leptotrichia_buccalis	4	disease_enriched	2.31695334444653	0.000449640723926556	0.00235236172715298
geng2024_PRJNA678453	STR_Leptotrichia_hofstadii	Leptotrichia_hofstadii	5	disease_enriched	1.27346007124465	0.115585188409215	0.2070649842332
geng2024_PRJNA678453	STR_Leptotrichia_hongkongensis	Leptotrichia_hongkongensis	3	health_enriched	-0.713805477907188	0.683931458077643	0.760455257582834
geng2024_PRJNA678453	STR_Leptotrichia_massiliensis	Leptotrichia_massiliensis	3	disease_enriched	2.88906834678014	0.00673104433258547	0.0207812825025454
geng2024_PRJNA678453	STR_Leptotrichia_sp_oral_taxon_212	Leptotrichia_sp_oral_taxon_212	5	disease_enriched	1.40560343395327	0.0321655230665891	0.0720326502477137
geng2024_PRJNA678453	STR_Leptotrichia_sp_oral_taxon_215	Leptotrichia_sp_oral_taxon_215	3	health_enriched	-0.517021819208368	0.0968980557447432	0.177089550154186
geng2024_PRJNA678453	STR_Leptotrichia_sp_oral_taxon_498	Leptotrichia_sp_oral_taxon_498	4	disease_enriched	4.31979789928355	0.000399002524569403	0.00218763453125983
geng2024_PRJNA678453	STR_Leptotrichia_trevisanii	Leptotrichia_trevisanii	2	disease_enriched	5.64641764135304	0.0133600392186307	0.0360041734874964
geng2024_PRJNA678453	STR_Leptotrichia_wadei	Leptotrichia_wadei	4	disease_enriched	0.571205721322197	0.187405182393872	0.292131607849271
geng2024_PRJNA678453	STR_Megasphaera_micronuciformis	Megasphaera_micronuciformis	4	health_enriched	-1.1846048726775	0.35876554575046	0.477489977125046
geng2024_PRJNA678453	STR_Mitsuokella_sp_oral_taxon_131	Mitsuokella_sp_oral_taxon_131	2	disease_enriched	3.6434918939653	0.422043524527565	0.530915763954489
geng2024_PRJNA678453	STR_Mogibacterium_diversum	Mogibacterium_diversum	4	health_enriched	-1.65049918429073	0.360369794056639	0.477489977125046
geng2024_PRJNA678453	STR_Mogibacterium_timidum	Mogibacterium_timidum	4	disease_enriched	3.13312338722641	0.000315722898553067	0.0017928550310692
geng2024_PRJNA678453	STR_Mycoplasma_salivarium	Mycoplasma_salivarium	2	disease_enriched	1.17941330826828	0.184053132060724	0.289747009877773
geng2024_PRJNA678453	STR_Neisseria_bacilliformis	Neisseria_bacilliformis	3	disease_enriched	1.2714111746785	0.133102230426204	0.232563237777654
geng2024_PRJNA678453	STR_Neisseria_elongata	Neisseria_elongata	5	disease_enriched	0.850284642813754	0.300152030038618	0.426108685501253
geng2024_PRJNA678453	STR_Neisseria_sicca	Neisseria_sicca	5	disease_enriched	-0.0697705379696582	0.647580314085257	0.73546621385397
geng2024_PRJNA678453	STR_Neisseria_sp_KEM232	Neisseria_sp_KEM232	2	disease_enriched	1.5312573476103	0.251223374811979	0.36646345500096
geng2024_PRJNA678453	STR_Neisseria_sp_oral_taxon_014	Neisseria_sp_oral_taxon_014	5	disease_enriched	0.73792629757413	0.505012355107705	0.615302409671456
geng2024_PRJNA678453	STR_Neisseria_subflava	Neisseria_subflava	5	health_enriched	-0.232510879628536	0.171651175104597	0.275682190319505
geng2024_PRJNA678453	STR_Olsenella_sp_oral_taxon_807	Olsenella_sp_oral_taxon_807	5	disease_enriched	1.88673544186984	0.000781783010860406	0.00388448433521264
geng2024_PRJNA678453	STR_Olsenella_uli	Olsenella_uli	2	disease_enriched	3.49998036341582	0.228533125110584	0.33959595226713
geng2024_PRJNA678453	STR_Oribacterium_SGB5283	Oribacterium_SGB5283	3	health_enriched	0.150091936050565	0.125754655061805	0.223407711227117
geng2024_PRJNA678453	STR_Oribacterium_asaccharolyticum	Oribacterium_asaccharolyticum	3	health_enriched	-0.930154194533934	0.154530327101003	0.258634968516415
geng2024_PRJNA678453	STR_Oribacterium_parvum	Oribacterium_parvum	4	health_enriched	-3.73454926038628	1.33345903530029e-05	0.000157051841935368
geng2024_PRJNA678453	STR_Oribacterium_sinus	Oribacterium_sinus	4	health_enriched	-3.32846704449706	1.4497670005205e-05	0.000164652109344828
geng2024_PRJNA678453	STR_Oribacterium_sp_oral_taxon_078	Oribacterium_sp_oral_taxon_078	3	disease_enriched	2.2176269510771	0.0011342181663294	0.00522726633177896
geng2024_PRJNA678453	STR_Ottowia_sp_Marseille_P4747	Ottowia_sp_Marseille_P4747	4	disease_enriched	1.34892893125827	0.0164960146535257	0.0413049815733952
geng2024_PRJNA678453	STR_Parvimonas_SGB6649	Parvimonas_SGB6649	3	disease_enriched	0.187886380349154	0.746958895985847	0.807935132392855
geng2024_PRJNA678453	STR_Parvimonas_micra	Parvimonas_micra	5	disease_enriched	2.3678795828937	0.000559678046055928	0.00287060675235138
geng2024_PRJNA678453	STR_Pauljensenia_hongkongensis	Pauljensenia_hongkongensis	5	disease_enriched	0.527749002592592	0.570752102183438	0.669738629130381
geng2024_PRJNA678453	STR_Peptidiphaga_gingivicola	Peptidiphaga_gingivicola	5	disease_enriched	2.1154086558663	0.0011274131106981	0.00522726633177896
geng2024_PRJNA678453	STR_Peptoanaerobacter_stomatis	Peptoanaerobacter_stomatis	2	disease_enriched	4.95424566227036	0.00191588588451402	0.00791235988669427
geng2024_PRJNA678453	STR_Peptostreptococcaceae_bacterium_oral_taxon_113	Peptostreptococcaceae_bacterium_oral_taxon_113	4	disease_enriched	7.55191350707434	8.22714666136133e-05	0.000670828881618693
geng2024_PRJNA678453	STR_Peptostreptococcus_SGB749	Peptostreptococcus_SGB749	4	health_enriched	-2.88150674159723	0.00202036828359633	0.00813262169852702
geng2024_PRJNA678453	STR_Peptostreptococcus_stomatis	Peptostreptococcus_stomatis	5	disease_enriched	5.65058784133432	6.11322011773606e-06	8.45219129321768e-05
geng2024_PRJNA678453	STR_Phocaeicola_abscessus	Phocaeicola_abscessus	3	disease_enriched	4.95434090804798	1.84381441914602e-06	2.79206183470683e-05
geng2024_PRJNA678453	STR_Porphyromonas_catoniae	Porphyromonas_catoniae	4	health_enriched	-1.3255530725465	0.153205219781181	0.258200785930179
geng2024_PRJNA678453	STR_Porphyromonas_endodontalis	Porphyromonas_endodontalis	5	disease_enriched	3.10089382397972	3.82756481602444e-09	1.73880801642253e-07
geng2024_PRJNA678453	STR_Porphyromonas_gingivalis	Porphyromonas_gingivalis	5	disease_enriched	4.76343057671262	6.77528321904718e-10	4.30908012731401e-08
geng2024_PRJNA678453	STR_Porphyromonas_pasteri	Porphyromonas_pasteri	5	health_enriched	-0.711034155941399	0.00223142825674981	0.00865358762983462
geng2024_PRJNA678453	STR_Porphyromonas_sp_oral_taxon_278	Porphyromonas_sp_oral_taxon_278	4	disease_enriched	1.24315583293947	0.153458957675484	0.258200785930179
geng2024_PRJNA678453	STR_Prevotella_aurantiaca	Prevotella_aurantiaca	3	health_enriched	-1.48512571715304	0.378045020892488	0.490687006709434
geng2024_PRJNA678453	STR_Prevotella_baroniae	Prevotella_baroniae	4	disease_enriched	4.10072968099476	4.08411065860278e-05	0.000366722231465186
geng2024_PRJNA678453	STR_Prevotella_buccae	Prevotella_buccae	2	disease_enriched	2.62053811282303	0.00898023174947371	0.0264417934845615
geng2024_PRJNA678453	STR_Prevotella_conceptionensis	Prevotella_conceptionensis	5	disease_enriched	1.36412839854525	0.0106580633322496	0.0303734748108001
geng2024_PRJNA678453	STR_Prevotella_dentalis	Prevotella_dentalis	4	disease_enriched	5.64690063622788	4.58244874950821e-05	0.0003938428925253
geng2024_PRJNA678453	STR_Prevotella_denticola	Prevotella_denticola	5	disease_enriched	2.32125036579063	0.0333737490198567	0.0735713006921352
geng2024_PRJNA678453	STR_Prevotella_enoeca	Prevotella_enoeca	2	disease_enriched	4.14526598403784	0.0404657381488087	0.0857873648754745
geng2024_PRJNA678453	STR_Prevotella_fusca	Prevotella_fusca	2	disease_enriched	2.13828533242664	0.114279757487985	0.206482743643064
geng2024_PRJNA678453	STR_Prevotella_histicola	Prevotella_histicola	4	health_enriched	-0.278526551274237	0.947287778753953	0.968609368629443
geng2024_PRJNA678453	STR_Prevotella_intermedia	Prevotella_intermedia	5	disease_enriched	4.01593731791274	3.1456056677689e-07	5.55723667972506e-06
geng2024_PRJNA678453	STR_Prevotella_jejuni	Prevotella_jejuni	3	health_enriched	0.832910112670917	0.146099768465816	0.251133656065565
geng2024_PRJNA678453	STR_Prevotella_koreensis	Prevotella_koreensis	4	disease_enriched	6.13059548719353	2.05229441516465e-08	6.52629624022358e-07
geng2024_PRJNA678453	STR_Prevotella_loescheii	Prevotella_loescheii	5	disease_enriched	0.0579030108626273	0.614167924635153	0.705073646332053
geng2024_PRJNA678453	STR_Prevotella_maculosa	Prevotella_maculosa	4	disease_enriched	2.47522853042076	0.00294846264954804	0.0105349564332166
geng2024_PRJNA678453	STR_Prevotella_marshii	Prevotella_marshii	3	disease_enriched	4.62337510564134	0.000183160018938457	0.00121343512546728
geng2024_PRJNA678453	STR_Prevotella_melaninogenica	Prevotella_melaninogenica	4	health_enriched	-0.53306644311558	0.309405012774903	0.435357495851412
geng2024_PRJNA678453	STR_Prevotella_micans	Prevotella_micans	3	disease_enriched	4.7903231027455	2.72170334329296e-05	0.000298448849367986
geng2024_PRJNA678453	STR_Prevotella_multiformis	Prevotella_multiformis	4	disease_enriched	6.56545482021149	1.17958045561929e-05	0.000150042633954773
geng2024_PRJNA678453	STR_Prevotella_nanceiensis	Prevotella_nanceiensis	4	health_enriched	-2.5873814946014	3.71273696346064e-05	0.000362129095376143
geng2024_PRJNA678453	STR_Prevotella_nigrescens	Prevotella_nigrescens	5	disease_enriched	1.38813873846749	0.0164455425676367	0.0413049815733952
geng2024_PRJNA678453	STR_Prevotella_oralis	Prevotella_oralis	3	disease_enriched	0.635882907115936	0.274312282803147	0.3947117915448
geng2024_PRJNA678453	STR_Prevotella_oris	Prevotella_oris	5	disease_enriched	1.14309599724386	0.0284210051135741	0.0650207167346515
geng2024_PRJNA678453	STR_Prevotella_oulorum	Prevotella_oulorum	5	disease_enriched	0.484897347418097	0.479232440414575	0.590681845162151
geng2024_PRJNA678453	STR_Prevotella_pallens	Prevotella_pallens	4	health_enriched	-0.00581114981590214	0.791184013267762	0.830211951540449
geng2024_PRJNA678453	STR_Prevotella_pleuritidis	Prevotella_pleuritidis	4	disease_enriched	2.35994421170959	0.0457937538923943	0.0939510563727831
geng2024_PRJNA678453	STR_Prevotella_saccharolytica	Prevotella_saccharolytica	4	disease_enriched	2.77541421947819	0.00197146712694596	0.00803751982524122
geng2024_PRJNA678453	STR_Prevotella_salivae	Prevotella_salivae	4	health_enriched	-0.173760783171306	0.525659862235146	0.633181197692335
geng2024_PRJNA678453	STR_Prevotella_scopos	Prevotella_scopos	2	health_enriched	-2.50906627441707	0.0333606786960173	0.0735713006921352
geng2024_PRJNA678453	STR_Prevotella_shahii	Prevotella_shahii	3	health_enriched	-1.92570785132481	4.78632636091462e-05	0.000400539942834434
geng2024_PRJNA678453	STR_Prevotella_sp_A2879	Prevotella_sp_A2879	3	health_enriched	-3.50050304438007	0.086675225909338	0.1611855078314
geng2024_PRJNA678453	STR_Prevotella_sp_F0091	Prevotella_sp_F0091	3	disease_enriched	1.99292832079864	0.42239524616505	0.530915763954489
geng2024_PRJNA678453	STR_Prevotella_sp_HJM029	Prevotella_sp_HJM029	3	health_enriched	-1.38661402632186	0.0641220563355362	0.12665101810373
geng2024_PRJNA678453	STR_Prevotella_sp_oral_taxon_473	Prevotella_sp_oral_taxon_473	3	disease_enriched	1.97494012404951	0.00141158825880459	0.00598513421733145
geng2024_PRJNA678453	STR_Prevotella_veroralis	Prevotella_veroralis	5	disease_enriched	3.17888965698967	0.00209164009372611	0.00831426937256127
geng2024_PRJNA678453	STR_Prevotellaceae_bacterium_Marseille_P2826	Prevotellaceae_bacterium_Marseille_P2826	3	health_enriched	-2.48055395252281	0.000102013860068924	0.00076755729699896
geng2024_PRJNA678453	STR_Pseudopropionibacterium_propionicum	Pseudopropionibacterium_propionicum	4	disease_enriched	0.252603786161115	0.511456750015747	0.620775750019113
geng2024_PRJNA678453	STR_Rothia_aeria	Rothia_aeria	5	health_enriched	-0.755931680352034	0.00706396152665777	0.0215994208218959
geng2024_PRJNA678453	STR_Rothia_dentocariosa	Rothia_dentocariosa	5	health_enriched	-0.379027309392303	0.158245403250469	0.260735949397146
geng2024_PRJNA678453	STR_Rothia_mucilaginosa	Rothia_mucilaginosa	3	health_enriched	-2.48057949297224	0.0001527508799741	0.00107943955181698
geng2024_PRJNA678453	STR_SR1_bacterium_human_oral_taxon_HOT_345	SR1_bacterium_human_oral_taxon_HOT_345	3	disease_enriched	4.0823662662136	0.0143091980224107	0.0376059914969142
geng2024_PRJNA678453	STR_Scardovia_wiggsiae	Scardovia_wiggsiae	4	disease_enriched	2.26901956472806	0.16404795564857	0.266159438246149
geng2024_PRJNA678453	STR_Schaalia_cardiffensis	Schaalia_cardiffensis	2	disease_enriched	5.97121060126178	0.00543854437666887	0.017123337740403
geng2024_PRJNA678453	STR_Schaalia_meyeri	Schaalia_meyeri	2	health_enriched	-0.0352428911029341	0.272923747403626	0.394498871247059
geng2024_PRJNA678453	STR_Selenomonas_SGB5880	Selenomonas_SGB5880	3	health_enriched	-1.32356952351751	0.0496868944346245	0.100639697007711
geng2024_PRJNA678453	STR_Selenomonas_SGB5891	Selenomonas_SGB5891	3	disease_enriched	0.740334346512245	0.373026364765701	0.488157958829188
geng2024_PRJNA678453	STR_Selenomonas_SGB5892	Selenomonas_SGB5892	2	disease_enriched	2.33741472367655	0.00434556326716031	0.0144180348713654
geng2024_PRJNA678453	STR_Selenomonas_artemidis	Selenomonas_artemidis	5	disease_enriched	1.83893657124479	0.962868308032954	0.97824959090888
geng2024_PRJNA678453	STR_Selenomonas_flueggei	Selenomonas_flueggei	2	disease_enriched	4.09504107178528	0.0335466622652818	0.0735713006921352
geng2024_PRJNA678453	STR_Selenomonas_infelix	Selenomonas_infelix	2	health_enriched	-0.881475197405841	0.817607994599905	0.849671053211666
geng2024_PRJNA678453	STR_Selenomonas_massiliensis	Selenomonas_massiliensis	3	disease_enriched	2.08964844032251	0.029039283482455	0.0659606581958621
geng2024_PRJNA678453	STR_Selenomonas_noxia	Selenomonas_noxia	5	disease_enriched	1.09478754382099	0.220412858198656	0.332186203351529
geng2024_PRJNA678453	STR_Selenomonas_sp_FOBRC6	Selenomonas_sp_FOBRC6	2	health_enriched	-0.96280746117357	0.0133057756939332	0.0360041734874964
geng2024_PRJNA678453	STR_Selenomonas_sp_oral_taxon_126	Selenomonas_sp_oral_taxon_126	3	disease_enriched	1.63391303754954	0.0127729684476693	0.0353200344900768
geng2024_PRJNA678453	STR_Selenomonas_sp_oral_taxon_892	Selenomonas_sp_oral_taxon_892	2	health_enriched	-3.13640988465954	0.783752516362208	0.828017608648446
geng2024_PRJNA678453	STR_Selenomonas_sp_oral_taxon_920	Selenomonas_sp_oral_taxon_920	2	disease_enriched	2.37455591495504	0.132562878908188	0.232563237777654
geng2024_PRJNA678453	STR_Selenomonas_sputigena	Selenomonas_sputigena	5	disease_enriched	2.98023138955238	4.15157243168135e-05	0.000366722231465186
geng2024_PRJNA678453	STR_Shuttleworthia_satelles	Shuttleworthia_satelles	3	disease_enriched	0.86494019703311	0.151728061946941	0.258018843310841
geng2024_PRJNA678453	STR_Slackia_exigua	Slackia_exigua	2	disease_enriched	3.91347346269904	0.534376496892736	0.639178759831856
geng2024_PRJNA678453	STR_Solobacterium_SGB6833	Solobacterium_SGB6833	4	health_enriched	-0.626396798894811	0.132343107021797	0.232563237777654
geng2024_PRJNA678453	STR_Stomatobaculum_SGB5266	Stomatobaculum_SGB5266	4	health_enriched	-1.93457594009109	0.00928111265390367	0.0268308529449215
geng2024_PRJNA678453	STR_Stomatobaculum_longum	Stomatobaculum_longum	4	disease_enriched	-0.192702010707335	0.79156238030673	0.830211951540449
geng2024_PRJNA678453	STR_Streptococcus_anginosus	Streptococcus_anginosus	5	disease_enriched	2.6434977600006	0.000158406499102176	0.00109507101553243
geng2024_PRJNA678453	STR_Streptococcus_constellatus	Streptococcus_constellatus	4	disease_enriched	2.36172729046693	0.000669145783907122	0.00337759300448357
geng2024_PRJNA678453	STR_Streptococcus_cristatus	Streptococcus_cristatus	5	disease_enriched	0.236603015208378	0.225979819315134	0.337378321794425
geng2024_PRJNA678453	STR_Streptococcus_gordonii	Streptococcus_gordonii	5	health_enriched	-0.124293348599199	0.717800705444007	0.789829149934928
geng2024_PRJNA678453	STR_Streptococcus_infantis	Streptococcus_infantis	4	health_enriched	-2.67329360975308	0.000243933413265342	0.00146105813116034
geng2024_PRJNA678453	STR_Streptococcus_intermedius	Streptococcus_intermedius	3	health_enriched	-2.77602968131032	0.157619562898674	0.260735949397146
geng2024_PRJNA678453	STR_Streptococcus_mitis	Streptococcus_mitis	4	health_enriched	-1.24055781357221	0.224372724744497	0.336559087116745
geng2024_PRJNA678453	STR_Streptococcus_mutans	Streptococcus_mutans	4	health_enriched	1.49900698544567	0.668448735291131	0.748474288107675
geng2024_PRJNA678453	STR_Streptococcus_oralis	Streptococcus_oralis	5	health_enriched	-0.677094141829869	0.14251820558594	0.247654586755896
geng2024_PRJNA678453	STR_Streptococcus_parasanguinis	Streptococcus_parasanguinis	4	health_enriched	-2.18092411597668	0.00628262623496728	0.0195870112031333
geng2024_PRJNA678453	STR_Streptococcus_rubneri	Streptococcus_rubneri	3	health_enriched	-0.697960438446137	0.202930755477587	0.309252176990664
geng2024_PRJNA678453	STR_Streptococcus_salivarius	Streptococcus_salivarius	4	health_enriched	-0.695965037764137	0.474342227299087	0.588859462060321
geng2024_PRJNA678453	STR_Streptococcus_sanguinis	Streptococcus_sanguinis	5	health_enriched	-0.830407621025802	0.009084732943226	0.0265040832655584
geng2024_PRJNA678453	STR_Streptococcus_sinensis	Streptococcus_sinensis	3	disease_enriched	4.16073959098643	0.730212458589368	0.797964130004877
geng2024_PRJNA678453	STR_Streptococcus_sp_263_SSPC	Streptococcus_sp_263_SSPC	4	health_enriched	-2.54803223689199	7.54862866114465e-06	0.000100019329760167
geng2024_PRJNA678453	STR_Streptococcus_sp_A12	Streptococcus_sp_A12	4	health_enriched	-3.0605786594173	3.17471377045803e-05	0.000336519659668551
geng2024_PRJNA678453	STR_TM7_phylum_sp_oral_taxon_348	TM7_phylum_sp_oral_taxon_348	5	disease_enriched	1.15617621218209	0.175866931684469	0.279656798266384
geng2024_PRJNA678453	STR_TM7_phylum_sp_oral_taxon_350	TM7_phylum_sp_oral_taxon_350	4	disease_enriched	4.54637860994461	4.00521677764661e-05	0.000366722231465186
