taxon_id,p_value,U,r,var_r,log2fc,mean_case,mean_ctrl,taxon_name,source_id,n_case,n_ctrl,n_total
STR_Scardovia_wiggsiae,0.41486552841388724,391.5,-0.09999999999999998,0.016898275862068966,1.0570707900816914,3.2489427753468295e-4,1.556270323345393e-4,Scardovia_wiggsiae,geng2024_PRJNA678453,30,29,59
STR_Bifidobacterium_longum,0.199962350380927,513,0.17931034482758612,0.01615050628319262,0.2606671813839003,8.078091984035663e-4,6.741145084974514e-4,Bifidobacterium_longum,geng2024_PRJNA678453,30,29,59
STR_Bacteroidetes_unclassified_SGB1343,0.42031183851000153,478,0.09885057471264358,0.01690607946072116,2.5636837996127944,0.0010108964366691547,1.7015529662311814e-4,Bacteroidetes_unclassified_SGB1343,geng2024_PRJNA678453,30,29,59
STR_Streptococcus_sobrinus,0.12090836710508825,499.5,0.14827586206896548,0.016491584652327376,-2.4114584219146207,2.7519386893365823e-4,0.00146838415379263,Streptococcus_sobrinus,geng2024_PRJNA678453,30,29,59
STR_Schaalia_georgiae,0.6214288561459711,409,-0.05977011494252871,0.01711841084892085,0.42550005072466324,3.639971244064741e-4,2.7076978105560205e-4,Schaalia_georgiae,geng2024_PRJNA678453,30,29,59
STR_Capnocytophaga_granulosa,0.27745836773695387,366,-0.1586206896551724,0.016384689750925215,-1.7038057971178613,6.208878475142283e-4,0.0020248566994106793,Capnocytophaga_granulosa,geng2024_PRJNA678453,30,29,59
STR_Prevotella_enoeca,0.9654174173258222,433,-0.0045977011494252595,0.01724065039198504,2.616647408216466,1.0027464390379746e-4,1.5512444346001285e-5,Prevotella_enoeca,geng2024_PRJNA678453,30,29,59
STR_Phocaeicola_abscessus,8.026240113213015e-4,580,0.33333333333333326,0.013622818220519372,7.6325176600975295,1.9743430668681133e-4,0,Phocaeicola_abscessus,geng2024_PRJNA678453,30,29,59
STR_Eikenella_exigua,0.27417531871361084,484.5,0.11379310344827576,0.016797757456201014,2.342612282050142,4.161729659700379e-4,8.124691027130663e-5,Eikenella_exigua,geng2024_PRJNA678453,30,29,59
STR_Olsenella_uli,0.083717547363657,513,0.17931034482758612,0.01615050628319262,5.838835602633268,0.001688770804175745,2.8523180787179956e-5,Olsenella_uli,geng2024_PRJNA678453,30,29,59
STR_Fretibacterium_fastidiosum,9.873972207795065e-4,621.5,0.428735632183908,0.011485503294234015,3.00768346577269,9.379828842559482e-4,1.157494209852488e-4,Fretibacterium_fastidiosum,geng2024_PRJNA678453,30,29,59
STR_Bulleidia_extructa,0.001518071699118623,606,0.39310344827586197,0.012324465138447389,1.1488382832540518,6.621612713104078e-4,2.980779340612305e-4,Bulleidia_extructa,geng2024_PRJNA678453,30,29,59
STR_Selenomonas_sp_oral_taxon_126,0.0472304628130614,509,0.1701149425287356,0.016257918686196915,5.435455360245375,1.7956041405717203e-4,3.1724144275863342e-6,Selenomonas_sp_oral_taxon_126,geng2024_PRJNA678453,30,29,59
STR_Propionibacterium_acidifaciens,0.4076736436162291,402,-0.07586206896551728,0.01704350023492102,-5.386723843520218,3.254565662518527e-5,0.0014024655361756164,Propionibacterium_acidifaciens,geng2024_PRJNA678453,30,29,59
STR_Cardiobacterium_valvarum,0.12845810932697005,356,-0.1816091954022988,0.016122827689804876,-2.482913300645198,1.3272958302127183e-4,7.465820594235227e-4,Cardiobacterium_valvarum,geng2024_PRJNA678453,30,29,59
STR_Parascardovia_denticolens,0.2232946322021943,488,0.12183908045977021,0.016733290411900643,1.1778101409088506,4.2648469857513413e-4,1.8795761233062158e-4,Parascardovia_denticolens,geng2024_PRJNA678453,30,29,59
STR_candidate_division_SR1_bacterium_MGEHA,0.40651014589334394,396,-0.08965517241379306,0.01696531914423712,-0.11374943448513478,2.6078054534488303e-4,2.82256157773293e-4,candidate_division_SR1_bacterium_MGEHA,geng2024_PRJNA678453,30,29,59
STR_Olsenella_profusa,0.1500371982082654,500,0.14942528735632177,0.016480046600901035,-0.14344469531551327,4.575719913990911e-5,5.064516200247219e-5,Olsenella_profusa,geng2024_PRJNA678453,30,29,59
STR_Veillonella_rogosae,0.10246192990224949,331.5,-0.23793103448275865,0.01534452536276734,-0.6487339084130938,0.010246741239813197,0.016065323833594304,Veillonella_rogosae,geng2024_PRJNA678453,30,29,59
STR_Actinomyces_SGB17168,0.3206414220278031,375,-0.13793103448275867,0.016591586361154122,-0.2665068809528369,0.007743484176583669,0.00931477652984479,Actinomyces_SGB17168,geng2024_PRJNA678453,30,29,59
STR_Prevotella_intermedia,9.310130578410823e-9,768.5,0.7666666666666666,0.0029297786292039173,12.33022063806736,0.005148514261006859,0,Prevotella_intermedia,geng2024_PRJNA678453,30,29,59
STR_Porphyromonas_endodontalis,0.0027241190399952164,628,0.44367816091954015,0.011121541789327226,2.3470065686944,0.004746760199107635,9.321885429842101e-4,Porphyromonas_endodontalis,geng2024_PRJNA678453,30,29,59
STR_GGB12441_SGB19290,0.25703592804558484,368,-0.15402298850574714,0.01643304521715675,-0.23657537721515623,1.7995191527617738e-4,2.1219620463222168e-4,GGB12441_SGB19290,geng2024_PRJNA678453,30,29,59
STR_Eubacterium_saphenum,1.1224844635732208e-5,683.5,0.571264367816092,0.007824375575443214,5.4933695530475,0.002163762069421671,4.705528496713064e-5,Eubacterium_saphenum,geng2024_PRJNA678453,30,29,59
STR_GGB4333_SGB5935,2.926494965614039e-4,626.5,0.4402298850574713,0.011206114622898892,4.518215153743022,0.002589926965647317,1.1206726391198818e-4,GGB4333_SGB5935,geng2024_PRJNA678453,30,29,59
STR_GGB2665_SGB3591,0.001630403066231614,565.5,0.30000000000000004,0.014277586206896549,8.440760271451731,3.4647377131957275e-4,0,GGB2665_SGB3591,geng2024_PRJNA678453,30,29,59
STR_Filifactor_alocis,4.0657808614798107e-7,739,0.6988505747126437,0.004512803740824197,5.3219390594330855,0.002932560639741758,7.233845861591691e-5,Filifactor_alocis,geng2024_PRJNA678453,30,29,59
STR_Eubacterium_nodatum,1.3203561594984585e-5,681.5,0.5666666666666667,0.007946381438910174,4.259681050941468,7.251731821511401e-4,3.6909533300934516e-5,Eubacterium_nodatum,geng2024_PRJNA678453,30,29,59
STR_Schaalia_meyeri,0.33714953163971917,494.5,0.1367816091954024,0.01660226926308272,0.46993600879111513,4.986031704531228e-4,3.597118011311451e-4,Schaalia_meyeri,geng2024_PRJNA678453,30,29,59
STR_Treponema_SGB3604,0.005095419149507336,569.5,0.30919540229885056,0.014102346723214101,5.89577534408228,6.727311894336041e-4,1.031570004194456e-5,Treponema_SGB3604,geng2024_PRJNA678453,30,29,59
STR_Lachnoanaerobaculum_saburreum,0.5081692571848815,393,-0.096551724137931,0.016921421262163325,-0.45814449617207714,6.171636079626158e-4,8.482169809479446e-4,Lachnoanaerobaculum_saburreum,geng2024_PRJNA678453,30,29,59
STR_Candidatus_Nanoperiomorbus_periodonticus,0.07668125770498362,540.5,0.2425287356321839,0.015272748952680548,-2.191672144162241,0.0011205870184763922,0.00512279835675112,Candidatus_Nanoperiomorbus_periodonticus,geng2024_PRJNA678453,30,29,59
STR_GGB2676_SGB3611,0.04430180322429039,510,0.17241379310344818,0.016231562649171923,9.203078982950906,6.12800879415111e-4,4.141704126942402e-8,GGB2676_SGB3611,geng2024_PRJNA678453,30,29,59
STR_Treponema_lecithinolyticum,0.01138033259765559,574,0.31954022988505737,0.013900236374728887,1.8417403389542162,0.0010569361340299582,2.9414835331223785e-4,Treponema_lecithinolyticum,geng2024_PRJNA678453,30,29,59
STR_Aggregatibacter_actinomycetemcomitans,0.08546795991547047,495,0.13793103448275867,0.016591586361154122,7.748403791430013,2.6461394610984587e-4,2.3523308158100862e-7,Aggregatibacter_actinomycetemcomitans,geng2024_PRJNA678453,30,29,59
STR_Treponema_denticola,2.2423473852904876e-4,652,0.4988505747126437,0.009727990936316247,5.128439508577802,0.0035109439714958433,9.939994055123707e-5,Treponema_denticola,geng2024_PRJNA678453,30,29,59
STR_Desulfobulbus_oralis,1.5880986871872528e-5,691.5,0.5896551724137931,0.007336278140732145,5.721972889421661,0.0026650402560261938,4.9510448954391945e-5,Desulfobulbus_oralis,geng2024_PRJNA678453,30,29,59
STR_GGB1022_SGB1315,0.0217681770343636,556.5,0.2793103448275862,0.014656167046029454,2.264434431061747,6.530882109036403e-4,1.3513620337330588e-4,GGB1022_SGB1315,geng2024_PRJNA678453,30,29,59
STR_Arachnia_SGB15898,0.6678253569883769,454,0.04367816091954024,0.017175656485319758,-2.681103445789602,1.1860825613737071e-4,7.661030635398415e-4,Arachnia_SGB15898,geng2024_PRJNA678453,30,29,59
STR_GGB1611_SGB2208,0.022877502481492604,553,0.271264367816092,0.014797343847208218,0.9155768504866215,2.187210176363107e-4,1.1548111157729976e-4,GGB1611_SGB2208,geng2024_PRJNA678453,30,29,59
STR_GGB1203_SGB1568,0.13803827137503027,348.5,-0.19885057471264367,0.015904835036782996,-1.1927150139231442,1.9662861533526063e-4,4.507444475382234e-4,GGB1203_SGB1568,geng2024_PRJNA678453,30,29,59
STR_GGB12790_SGB19844,0.2039255643957702,502.5,0.15517241379310343,0.016421083053416462,-0.9268314526037484,2.3151272145652778e-4,4.4102902515765776e-4,GGB12790_SGB19844,geng2024_PRJNA678453,30,29,59
STR_Treponema_maltophilum,0.051106462300974265,544,0.25057471264367814,0.015144257247546955,2.814520566521481,6.943054025387627e-4,9.783721282296798e-5,Treponema_maltophilum,geng2024_PRJNA678453,30,29,59
STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_955,0.4436980748896756,408,-0.06206896551724139,0.017108788435011613,5.123812530578784,4.7993065907985384e-4,1.2793078253632216e-5,Candidatus_Saccharibacteria_bacterium_oral_taxon_955,geng2024_PRJNA678453,30,29,59
STR_Capnocytophaga_SGB2480,0.2026412854509243,366,-0.1586206896551724,0.016384689750925215,-1.1722972425322586,4.733317569174247e-4,0.0010680027830337376,Capnocytophaga_SGB2480,geng2024_PRJNA678453,30,29,59
STR_Candidatus_Gracilibacteria_bacterium_HOT_871,0.23504503322390413,385.5,-0.11379310344827587,0.016797757456201014,-2.3834640940651064,1.6441345524575578e-4,8.621077563303539e-4,Candidatus_Gracilibacteria_bacterium_HOT_871,geng2024_PRJNA678453,30,29,59
STR_Eubacterium_yurii,0.797962014324782,421,-0.03218390804597704,0.01720568043130297,0.5540770724571228,2.1112098388114647e-4,1.434740389253166e-4,Eubacterium_yurii,geng2024_PRJNA678453,30,29,59
STR_GGB49229_SGB69060,0.01241161391217164,522,0.19999999999999996,0.015889655172413794,7.285883584326036,1.5505205919426798e-4,0,GGB49229_SGB69060,geng2024_PRJNA678453,30,29,59
STR_GGB4733_SGB6557,0.4313221783742601,398,-0.0850574712643678,0.01699280681225225,-1.0690032232783104,8.916075997768364e-5,1.8815577257781448e-4,GGB4733_SGB6557,geng2024_PRJNA678453,30,29,59
STR_Johnsonella_ignava,0.033870789429672685,537,0.23448275862068968,0.015397563968746949,1.8865145762160453,2.732121805044717e-4,7.316333781393534e-5,Johnsonella_ignava,geng2024_PRJNA678453,30,29,59
STR_Candidatus_Nanosynbacter_lyticus,0.5389159689111913,464,0.06666666666666665,0.017088463175819496,0.5179096178599066,1.0826873247482147e-4,7.531142707686981e-5,Candidatus_Nanosynbacter_lyticus,geng2024_PRJNA678453,30,29,59
STR_GGB1022_SGB1316,0.01241161391217164,522,0.19999999999999996,0.015889655172413794,11.234123146051571,0.0024078404864421817,0,GGB1022_SGB1316,geng2024_PRJNA678453,30,29,59
STR_Peptoanaerobacter_stomatis,0.027542699663957563,522,0.19999999999999996,0.015889655172413794,3.311353619452024,9.132084944523208e-5,8.300001660000334e-6,Peptoanaerobacter_stomatis,geng2024_PRJNA678453,30,29,59
STR_GGB12762_SGB19792,0.07100765857718523,360,-0.1724137931034483,0.016231562649171923,-1.2373953518127476,3.7555590189250636e-5,8.990347236033468e-5,GGB12762_SGB19792,geng2024_PRJNA678453,30,29,59
STR_Campylobacter_SGB19317,0.007633947715594206,288.5,-0.33678160919540234,0.013552082965395075,-3.7818897180045443,5.296251811393021e-5,7.412572578579897e-4,Campylobacter_SGB19317,geng2024_PRJNA678453,30,29,59
STR_Aggregatibacter_aphrophilus,0.94900590903901,439,0.009195402298850519,0.01723846372935766,0.7912422676635271,3.9800819470064367e-4,2.2956541258720817e-4,Aggregatibacter_aphrophilus,geng2024_PRJNA678453,30,29,59
STR_Anaeroglobus_geminatus,0.018631117030842106,562,0.2919540229885058,0.014427432222830449,0.371759977401228,3.648675438889543e-4,2.817567495434295e-4,Anaeroglobus_geminatus,geng2024_PRJNA678453,30,29,59
STR_GGB12761_SGB19791,0.9087262046338284,430,-0.011494252873563204,0.01723682382339454,-1.7907556842409245,3.595021045505725e-5,1.2684627896909239e-4,GGB12761_SGB19791,geng2024_PRJNA678453,30,29,59
STR_Anaerolineaceae_bacterium_oral_taxon_439,0.01241161391217164,522,0.19999999999999996,0.015889655172413794,7.531740267617765,1.8404601635622417e-4,0,Anaerolineaceae_bacterium_oral_taxon_439,geng2024_PRJNA678453,30,29,59
STR_Prevotella_dentalis,0.0019759389506017813,579,0.3310344827586207,0.013669671689284693,3.6998627212077966,2.691853640393142e-4,1.9791803431651928e-5,Prevotella_dentalis,geng2024_PRJNA678453,30,29,59
STR_Pseudopropionibacterium_massiliense,0.7768233978727157,446,0.025287356321838983,0.0172193363468501,-1.124301342094204,4.2566050783024784e-5,9.397222692068125e-5,Pseudopropionibacterium_massiliense,geng2024_PRJNA678453,30,29,59
STR_Campylobacter_rectus,2.6533816928671416e-5,682,0.5678160919540229,0.007915884092302712,6.029307257634555,0.0019686892927951085,2.915750347062384e-5,Campylobacter_rectus,geng2024_PRJNA678453,30,29,59
STR_GGB3388_SGB4476,0.07391064124062302,349,-0.19770114942528738,0.015919934594029576,-3.7871085831290534,3.4202116667427335e-5,4.849617175204113e-4,GGB3388_SGB4476,geng2024_PRJNA678453,30,29,59
STR_Lachnospiraceae_bacterium_oral_taxon_500,0.3315129294413473,484.5,0.11379310344827576,0.016797757456201014,1.1757640290859226,3.179031674826059e-4,1.4016225659066055e-4,Lachnospiraceae_bacterium_oral_taxon_500,geng2024_PRJNA678453,30,29,59
STR_Prevotella_marshii,0.9035566260547486,440.5,0.012643678160919603,0.017235867247606486,-1.8646358219631523,1.8689500785218554e-5,7.070443505226372e-5,Prevotella_marshii,geng2024_PRJNA678453,30,29,59
STR_Capnocytophaga_sp_oral_taxon_332,0.3794294963377771,400,-0.08045977011494254,0.017018868285237288,-4.233718963758819,1.665485661409302e-5,3.3115484832996027e-4,Capnocytophaga_sp_oral_taxon_332,geng2024_PRJNA678453,30,29,59
STR_GGB1025_SGB1319,0.9253141885252033,441,0.01379310344827589,0.017234819599818617,0.3770588991789953,0.001317075171735659,0.0010139254446851532,GGB1025_SGB1319,geng2024_PRJNA678453,30,29,59
STR_Leptotrichia_buccalis,0.3097521233115278,378,-0.13103448275862073,0.016654392047954016,-3.0212593598510833,1.0240843527251047e-4,8.385482460143115e-4,Leptotrichia_buccalis,geng2024_PRJNA678453,30,29,59
STR_SR1_bacterium_human_oral_taxon_HOT_345,0.30579349108996384,387,-0.1103448275862069,0.016824074009700773,-3.762843004893183,1.671057547232773e-5,2.394148481730862e-4,SR1_bacterium_human_oral_taxon_HOT_345,geng2024_PRJNA678453,30,29,59
STR_Aggregatibacter_segnis,0.07776868917786907,345.5,-0.2057471264367816,0.01581255565506001,-3.1716401958871168,3.2393950794025434e-5,2.999030828933495e-4,Aggregatibacter_segnis,geng2024_PRJNA678453,30,29,59
STR_GGB1188_SGB1538,0.0032550556233864633,551,0.2666666666666666,0.014876458067262665,8.990616317013355,5.076806188001862e-4,0,GGB1188_SGB1538,geng2024_PRJNA678453,30,29,59
STR_Atopobium_sp_oral_taxon_199,0.0063985555207975945,536.5,0.2333333333333334,0.015415091528309917,6.741824816524635,1.0602654238821414e-4,0,Atopobium_sp_oral_taxon_199,geng2024_PRJNA678453,30,29,59
STR_Prevotella_sp_HJM029,0.3607033433990563,381.5,-0.12298850574712639,0.016723732000070116,-1.7495516032959098,1.8344511194611591e-4,6.192041413342862e-4,Prevotella_sp_HJM029,geng2024_PRJNA678453,30,29,59
STR_Parvimonas_SGB6649,0.745946224344568,419,-0.0367816091954023,0.017194759599183092,0.06886680539163727,4.7893033242549807e-4,4.5655912923620327e-4,Parvimonas_SGB6649,geng2024_PRJNA678453,30,29,59
STR_Haemophilus_sputorum,0.3074366776061626,383,-0.11954022988505753,0.016752145985592853,-1.7698593732914163,1.2788418960525843e-4,4.385217837418661e-4,Haemophilus_sputorum,geng2024_PRJNA678453,30,29,59
STR_Capnocytophaga_SGB2499,0.15002688813613874,492,0.13103448275862073,0.016654392047954016,1.8514484439670076,8.202479450471767e-4,2.2657931128782676e-4,Capnocytophaga_SGB2499,geng2024_PRJNA678453,30,29,59
STR_GGB4538_SGB6253,0.009983768168348863,315,-0.27586206896551724,0.014717093615769651,-3.6978204498074185,1.76802963463914e-5,2.414033601353575e-4,GGB4538_SGB6253,geng2024_PRJNA678453,30,29,59
STR_GGB4721_SGB6537,0.6344111061241103,456,0.048275862068965614,0.017161108858406715,-3.492642594355583,3.648093735754391e-5,4.208913572341088e-4,GGB4721_SGB6537,geng2024_PRJNA678453,30,29,59
STR_Porphyromonas_gingivalis,1.7044606240018674e-5,652.5,0.5,0.009698275862068966,12.129759138308595,0.00448047874336563,0,Porphyromonas_gingivalis,geng2024_PRJNA678453,30,29,59
STR_GGB12763_SGB19797,0.057123553660710376,356,-0.1816091954022988,0.016122827689804876,-3.758401145832515,1.2152490933659956e-5,1.7699159373075834e-4,GGB12763_SGB19797,geng2024_PRJNA678453,30,29,59
STR_Lactobacillus_ultunensis,0.256859824856729,477.5,0.09770114942528729,0.016913794614670956,4.048165469094642,0.0012726630439452615,7.599017629322256e-5,Lactobacillus_ultunensis,geng2024_PRJNA678453,30,29,59
STR_Pseudoramibacter_alactolyticus,0.3780036894788757,466,0.07126436781609202,0.017066699517936185,6.202567832447197,0.0015915441947028605,2.062382537761215e-5,Pseudoramibacter_alactolyticus,geng2024_PRJNA678453,30,29,59
STR_Ligilactobacillus_salivarius,0.39383886647020544,465,0.06896551724137923,0.01707776097770047,4.417709324910952,4.237918521709171e-4,1.8875275583083027e-5,Ligilactobacillus_salivarius,geng2024_PRJNA678453,30,29,59
STR_Prevotella_sp_oral_taxon_376,0.01241161391217164,522,0.19999999999999996,0.015889655172413794,6.704829435750691,1.0331692483230544e-4,0,Prevotella_sp_oral_taxon_376,geng2024_PRJNA678453,30,29,59
STR_GGB2672_SGB3600,0.2155108724787691,379,-0.12873563218390804,0.01667463678965914,-3.319535535414792,1.1799116099151826e-5,1.2677907688924864e-4,GGB2672_SGB3600,geng2024_PRJNA678453,30,29,59
STR_Ottowia_sp_Marseille_P4747,0.07083754731575911,372,-0.1448275862068965,0.016525687800327524,-9.163940429131216,1.5687801272541027e-7,6.626032659089498e-4,Ottowia_sp_Marseille_P4747,geng2024_PRJNA678453,30,29,59
STR_GGB4936_SGB6889,0.009683441303666544,345,-0.2068965517241379,0.015796896604865968,-8.373064095672774,0,3.3054573720564084e-4,GGB4936_SGB6889,geng2024_PRJNA678453,30,29,59
STR_Bacteroidaceae_bacterium,0.8179189387272016,425,-0.02298850574712641,0.01722316097394906,1.4275366379833294,3.598221603312738e-4,1.3314109725003347e-4,Bacteroidaceae_bacterium,geng2024_PRJNA678453,30,29,59
STR_Prevotella_scopos,0.0011162261858568773,300,-0.31034482758620685,0.014080147338406054,-8.69689364796539,0,4.1397874901089753e-4,Prevotella_scopos,geng2024_PRJNA678453,30,29,59
STR_Prevotella_shahii,0.07083754731575911,372,-0.1448275862068965,0.016525687800327524,-8.895382631443223,6.938997637104503e-7,8.056120439695418e-4,Prevotella_shahii,geng2024_PRJNA678453,30,29,59
STR_Actinomyces_timonensis,0.9289478933197187,431,-0.00919540229885063,0.01723846372935766,-3.231610411088696,1.9179736546245988e-5,1.8855147144468116e-4,Actinomyces_timonensis,geng2024_PRJNA678453,30,29,59
STR_Streptococcus_peroris,0.01241161391217164,522,0.19999999999999996,0.015889655172413794,10.713772127233906,0.0016784488333029966,0,Streptococcus_peroris,geng2024_PRJNA678453,30,29,59
